id,main_id,sub_id,condition,variable
1, group1,1,condition1,44
2, group1,2,condition1,70
3, group1,3,condition1,36
4, group1,4,condition1,47
5, group1,5,condition1,31
6, group1,6,condition1,20
7, group2,1,condition1,30
8, group2,2,condition1,46
9, group2,3,condition1,29
10, group2,4,condition1,46
11, group1,7,condition2,47
12, group1,8,condition2,42
13, group1,9,condition2,43
14, group1,10,condition2,45
15, group1,11,condition2,41
16, group2,5,condition2,50
17, group2,6,condition2,45
18, group2,7,condition2,50
19, group2,8,condition2,47
20, group2,9,condition2,48
21, group1,12,condition3,58
22, group1,13,condition3,59
23, group1,14,condition3,68
24, group1,15,condition3,53
25, group1,16,condition3,64
26, group1,17,condition3,68
27, group2,10,condition3,56
28, group2,11,condition3,52
29, group2,12,condition3,51
30, group2,13,condition3,61
